longitude,latitude,median_house_value,ocean_proximity,region,rooms_per_house,bedrooms_per_room
-120.7,36.99,87500.0,INLAND,Bay Area,4.102564102564102,0.228125
-120.65,36.98,49500.0,INLAND,Bay Area,4.93646408839779,0.20369334079462786
-120.63,36.98,61300.0,INLAND,Bay Area,4.712871287128713,0.20546218487394957
-120.64,36.99,75700.0,INLAND,Bay Area,5.763414634146342,0.1900126957257723
-120.62,36.99,69400.0,INLAND,Bay Area,4.989837398373984,0.2069246435845214
-120.67,37.37,87500.0,INLAND,Bay Area,5.125,0.18292682926829268
-121.16,41.78,44000.0,INLAND,Northern California,6.631818181818182,0.1973954763536669
-121.18,41.31,57500.0,INLAND,Northern California,6.785942492012779,0.2033898305084746
-120.87,41.54,34600.0,INLAND,Northern California,5.803191489361702,0.19065077910174152
-120.51,41.35,69100.0,INLAND,Northern California,7.365284974093265,0.1983819908547309
-120.48,41.82,47500.0,INLAND,Northern California,7.552486187845304,0.2077542062911485
-120.08,41.79,56100.0,INLAND,Northern California,7.612359550561798,0.19335793357933578
-120.12,41.4,52600.0,INLAND,Northern California,6.997518610421836,0.18262411347517732
-120.55,41.61,47900.0,INLAND,Northern California,5.577681874229347,0.20238753177849012
-119.54,38.51,95700.0,INLAND,Northern California,5.3418803418803416,0.2176
-119.44,38.53,97800.0,INLAND,Northern California,7.190476190476191,0.22109016811003565
-119.3,38.26,114800.0,INLAND,Central Valley,11.625874125874127,0.19849624060150375
-118.98,38.03,82500.0,INLAND,Central Valley,5.829411764705882,0.2795156407669021
-119.07,37.8,160700.0,INLAND,Central Valley,14.113821138211382,0.20276497695852536
-119.08,37.78,130000.0,INLAND,Central Valley,12.7421875,0.2053954629061925
-118.45,37.7,107800.0,INLAND,Central Valley,6.337175792507205,0.20600272851296045
-118.74,37.58,159300.0,INLAND,Central Valley,7.368303571428571,0.2359890942138746
-118.96,37.64,242700.0,INLAND,Central Valley,11.402898550724638,0.1771733604473818
-119.02,37.64,221400.0,INLAND,Central Valley,52.848214285714285,0.21591485048150025
-118.98,37.65,169800.0,INLAND,Central Valley,8.629807692307692,0.23175487465181058
-118.99,37.65,195500.0,INLAND,Central Valley,17.54609929078014,0.2526273241713824
-118.98,37.64,188900.0,INLAND,Central Valley,8.32008830022075,0.24091270894136377
-118.97,37.64,162500.0,INLAND,Central Valley,8.149572649572649,0.2852648138437336
-118.97,37.64,87500.0,INLAND,Central Valley,16.67153284671533,0.2723292469352014
-118.97,37.64,137500.0,INLAND,Central Valley,18.846938775510203,0.23768272874932322
-118.99,37.63,231800.0,INLAND,Central Valley,34.57142857142857,0.203125
-121.64,36.72,159900.0,<1H OCEAN,Bay Area,5.082224909310762,0.19414703783012136
-121.63,36.71,152900.0,<1H OCEAN,Bay Area,5.335106382978723,0.2019940179461615
-121.62,36.71,177800.0,<1H OCEAN,Bay Area,6.483771251931993,0.16829558998808106
-121.62,36.74,165400.0,<1H OCEAN,Bay Area,5.412955465587045,0.18922961854899029
-121.64,36.7,142500.0,<1H OCEAN,Bay Area,5.73492286115007,0.1797505502567865
-121.65,36.7,148100.0,<1H OCEAN,Bay Area,4.7915057915057915,0.2127316680096696
-121.66,36.71,157500.0,<1H OCEAN,Bay Area,5.068711656441717,0.21447591382231906
-121.66,36.7,158100.0,<1H OCEAN,Bay Area,5.073322932917317,0.1937269372693727
-121.65,36.69,160300.0,<1H OCEAN,Bay Area,4.108389786347056,0.25507356671740233
-121.64,36.68,156100.0,<1H OCEAN,Bay Area,4.196805111821086,0.24406211936662606
-121.63,36.68,108500.0,<1H OCEAN,Bay Area,3.690883190883191,0.28521806252412196
-121.61,36.68,127600.0,<1H OCEAN,Bay Area,3.996192893401015,0.26452842172118135
-121.62,36.68,130500.0,<1H OCEAN,Bay Area,4.202321724709784,0.23362273086029992
-121.61,36.69,118500.0,<1H OCEAN,Bay Area,3.915743670886076,0.264370138397818
-121.61,36.67,119200.0,<1H OCEAN,Bay Area,4.110970996216897,0.251840490797546
-121.62,36.67,129000.0,<1H OCEAN,Bay Area,4.45609756097561,0.2233169129720854
-121.62,36.67,135200.0,<1H OCEAN,Bay Area,4.055639097744361,0.25583982202447164
-121.63,36.67,130400.0,<1H OCEAN,Bay Area,4.4631956912028725,0.2252614641995173
-121.64,36.67,137500.0,<1H OCEAN,Bay Area,4.266666666666667,0.2578125
-121.63,36.65,112500.0,<1H OCEAN,Bay Area,3.8625,0.39158576051779936
-121.64,36.66,248100.0,<1H OCEAN,Bay Area,5.932710280373832,0.15942028985507245
-121.65,36.66,214200.0,<1H OCEAN,Bay Area,5.00668449197861,0.20480640854472631
-121.65,36.66,221000.0,<1H OCEAN,Bay Area,5.31960049937578,0.1971368223421732
-121.65,36.67,169600.0,<1H OCEAN,Bay Area,5.355353075170843,0.19523606975754998
-121.65,36.67,123200.0,<1H OCEAN,Bay Area,3.6,0.28868120456905505
-121.66,36.68,147500.0,<1H OCEAN,Bay Area,3.637450199203187,0.2902519167579409
-121.66,36.67,192300.0,<1H OCEAN,Bay Area,5.102836879432624,0.20569840166782488
-121.66,36.67,193100.0,<1H OCEAN,Bay Area,4.915354330708661,0.20824989987985582
-121.67,36.66,189700.0,<1H OCEAN,Bay Area,4.979277364505845,0.21129015046419805
-121.67,36.67,222500.0,<1H OCEAN,Bay Area,5.483928571428572,0.17714099641810485
-121.68,36.67,202300.0,<1H OCEAN,Bay Area,5.768072289156627,0.17702349869451697
-121.67,36.68,168300.0,<1H OCEAN,Bay Area,4.438148443735036,0.2323323143319547
-121.66,36.69,168900.0,<1H OCEAN,Bay Area,4.4686315789473685,0.23414680109299915
-121.79,36.85,150000.0,NEAR OCEAN,Bay Area,5.043269230769231,0.22402287893231648
-121.77,36.87,293800.0,NEAR OCEAN,Bay Area,6.625,0.15330188679245282
-121.73,36.9,136900.0,<1H OCEAN,Bay Area,3.331476323119777,0.30142140468227424
-121.71,36.9,253800.0,<1H OCEAN,Bay Area,6.109090909090909,0.16964285714285715
-121.68,36.9,322900.0,<1H OCEAN,Bay Area,6.559055118110236,0.15606242496998798
-121.66,36.89,253500.0,<1H OCEAN,Bay Area,5.706783369803063,0.17561349693251535
-121.76,36.83,211000.0,<1H OCEAN,Bay Area,5.088028169014085,0.18546712802768167
-121.73,36.86,175700.0,<1H OCEAN,Bay Area,5.743055555555555,0.21523579201934703
-121.71,36.88,177000.0,<1H OCEAN,Bay Area,5.138211382113822,0.21914556962025317
-121.73,36.85,206300.0,<1H OCEAN,Bay Area,5.744493392070485,0.21319018404907975
-121.7,36.84,231900.0,<1H OCEAN,Bay Area,5.58,0.18518518518518517
-121.65,36.85,245100.0,<1H OCEAN,Bay Area,6.117370892018779,0.1627014581734459
-121.69,36.8,185300.0,<1H OCEAN,Bay Area,5.07981220657277,0.18946395563770796
-121.74,36.79,245300.0,<1H OCEAN,Bay Area,6.286415711947627,0.1614162978391044
-121.72,36.81,229900.0,<1H OCEAN,Bay Area,5.5264623955431755,0.19102822580645162
-121.69,36.81,221000.0,<1H OCEAN,Bay Area,6.1943231441048034,0.1839971801198449
-121.66,36.82,238700.0,<1H OCEAN,Bay Area,6.1170046801872076,0.16679418515684774
-121.64,36.82,222500.0,<1H OCEAN,Bay Area,6.1661016949152545,0.15557998900494777
-121.76,36.75,155700.0,<1H OCEAN,Bay Area,5.851282051282051,0.2252410166520596
-121.7,36.77,227200.0,<1H OCEAN,Bay Area,5.334883720930232,0.2083696599825632
-121.76,36.77,121000.0,<1H OCEAN,Bay Area,3.2289156626506026,0.31281094527363185
-121.75,36.77,135300.0,<1H OCEAN,Bay Area,4.746153846153846,0.2258238789843328
-121.75,36.76,132400.0,<1H OCEAN,Bay Area,4.473007712082262,0.2293103448275862
-121.64,36.74,175000.0,<1H OCEAN,Bay Area,6.083333333333333,0.1689497716894977
-121.64,36.8,255200.0,<1H OCEAN,Bay Area,6.066666666666666,0.16906170752324598
-121.6,36.81,286500.0,<1H OCEAN,Bay Area,7.191780821917808,0.14603174603174604
-121.65,36.77,227500.0,<1H OCEAN,Bay Area,6.63939393939394,0.16339570972158832
-121.68,36.72,152800.0,<1H OCEAN,Bay Area,4.39935956084172,0.23354476447956743
-121.7,36.67,252600.0,<1H OCEAN,Bay Area,4.514084507042254,0.20124804992199688
-121.62,36.63,165500.0,<1H OCEAN,Bay Area,5.591439688715953,0.20737647877522616
-121.54,36.7,201700.0,<1H OCEAN,Bay Area,6.143636363636364,0.18363421130511987
-121.62,36.69,135700.0,<1H OCEAN,Bay Area,4.264253393665158,0.23302207130730052
-121.62,36.69,72900.0,<1H OCEAN,Bay Area,3.436241610738255,0.28125
-121.69,36.62,244900.0,<1H OCEAN,Bay Area,7.062962962962963,0.16937598321971684
-121.7,36.6,283100.0,<1H OCEAN,Bay Area,7.0534653465346535,0.14879281302638966
-121.67,36.58,291800.0,<1H OCEAN,Bay Area,7.25615763546798,0.14205702647657842
-121.59,36.55,270000.0,<1H OCEAN,Bay Area,5.340579710144928,0.18995929443690637
-121.7,36.55,336600.0,<1H OCEAN,Bay Area,6.663822525597269,0.14929577464788732
-121.69,36.52,390100.0,<1H OCEAN,Bay Area,7.2477558348294435,0.14515729502105523
-121.43,36.5,129800.0,<1H OCEAN,Central Coast,3.980477223427332,0.2550408719346049
-121.44,36.51,114700.0,<1H OCEAN,Bay Area,4.825958702064897,0.23227383863080683
-121.45,36.51,112500.0,<1H OCEAN,Bay Area,3.827838827838828,0.2976076555023923
-121.42,36.57,134100.0,<1H OCEAN,Bay Area,4.68586387434555,0.23128491620111732
-121.48,36.49,210700.0,<1H OCEAN,Central Coast,5.212435233160622,0.22664015904572565
-121.74,36.49,274600.0,<1H OCEAN,Central Coast,5.709864603481625,0.19139566395663957
-121.73,36.5,377000.0,<1H OCEAN,Central Coast,6.45841784989858,0.16331658291457288
-121.74,36.47,279100.0,<1H OCEAN,Central Coast,5.653295128939828,0.17384693360364928
-121.7,36.48,288400.0,<1H OCEAN,Central Coast,5.0233644859813085,0.22279069767441861
-121.62,36.43,230600.0,<1H OCEAN,Central Coast,5.493827160493828,0.21722846441947566
-121.66,36.37,405800.0,<1H OCEAN,Central Coast,7.596153846153846,0.18164556962025316
-121.31,36.42,102700.0,<1H OCEAN,Central Coast,4.858156028368795,0.22445255474452555
-121.32,36.42,76600.0,<1H OCEAN,Central Coast,3.860805860805861,0.25521821631878555
-121.32,36.43,114300.0,<1H OCEAN,Central Coast,4.736245954692556,0.21762897164332082
-121.33,36.43,109100.0,<1H OCEAN,Central Coast,3.173469387755102,0.31189710610932475
-121.4,36.38,190600.0,<1H OCEAN,Central Coast,5.580487804878048,0.2312062937062937
-121.23,36.33,92400.0,<1H OCEAN,Central Coast,4.584245076586433,0.2558472553699284
-121.25,36.32,100500.0,<1H OCEAN,Central Coast,4.480300187617261,0.22654941373534337
-121.26,36.32,206300.0,<1H OCEAN,Central Coast,3.65,0.2808219178082192
-121.24,36.33,125500.0,<1H OCEAN,Central Coast,4.231958762886598,0.2545676004872107
-121.24,36.34,164600.0,<1H OCEAN,Central Coast,6.4541984732824424,0.18214074512123005
-121.12,36.21,76200.0,<1H OCEAN,Central Coast,5.9106529209622,0.275
-121.13,36.21,137900.0,<1H OCEAN,Central Coast,4.122905027932961,0.23848238482384823
-121.13,36.21,95800.0,<1H OCEAN,Central Coast,4.227920227920228,0.27897574123989216
-121.13,36.21,113700.0,<1H OCEAN,Central Coast,4.577696526508227,0.21964856230031948
-121.13,36.2,163200.0,<1H OCEAN,Central Coast,4.284403669724771,0.23715203426124196
-121.02,36.24,100000.0,<1H OCEAN,Central Coast,4.378486055776892,0.23066424021838033
-121.2,36.14,135000.0,<1H OCEAN,Central Coast,5.629518072289157,0.18994114499732478
-121.39,36.16,146900.0,NEAR OCEAN,Central Coast,8.13076923076923,0.23557237464522232
-121.32,35.95,200000.0,NEAR OCEAN,Central Coast,5.552238805970149,0.1827956989247312
-121.0,35.94,114600.0,<1H OCEAN,Central Coast,5.740671641791045,0.2040948976275593
-120.79,36.06,87500.0,<1H OCEAN,Central Coast,6.101910828025478,0.20146137787056367
-120.51,35.91,250000.0,INLAND,Central Coast,6.508474576271187,0.2109375
-121.91,36.42,210000.0,NEAR OCEAN,Central Coast,6.304093567251462,0.24211502782931354
-121.84,36.25,362500.0,NEAR OCEAN,Central Coast,5.068783068783069,0.255741127348643
-121.62,36.14,450000.0,NEAR OCEAN,Central Coast,3.392523364485981,0.3774104683195592
-121.87,36.55,387500.0,NEAR OCEAN,Bay Area,6.201727328809377,0.17586790012931464
-121.82,36.54,378800.0,<1H OCEAN,Bay Area,4.7967032967032965,0.20790378006872853
-121.77,36.53,426000.0,<1H OCEAN,Bay Area,6.806451612903226,0.15424386040499785
-121.84,36.52,357400.0,NEAR OCEAN,Bay Area,7.292626728110599,0.1684044233807267
-121.88,36.49,500001.0,NEAR OCEAN,Central Coast,7.648648648648648,0.1618374558303887
-121.92,36.57,394400.0,NEAR OCEAN,Bay Area,6.595317725752508,0.18711967545638944
-121.91,36.55,398800.0,NEAR OCEAN,Bay Area,7.679775280898877,0.15252377468910022
-121.92,36.54,468000.0,NEAR OCEAN,Bay Area,7.193243243243243,0.16663535600225438
-121.92,36.56,369100.0,NEAR OCEAN,Bay Area,6.228739002932551,0.21139359698681734
-121.94,36.55,487100.0,NEAR OCEAN,Bay Area,7.088541666666667,0.2145481263776635
-121.92,36.56,364000.0,NEAR OCEAN,Bay Area,5.116945107398568,0.25093283582089554
-121.92,36.55,465800.0,NEAR OCEAN,Bay Area,7.3,0.191324200913242
-121.92,36.55,452800.0,NEAR OCEAN,Bay Area,8.419277108433734,0.181740125930166
-121.92,36.55,500001.0,NEAR OCEAN,Bay Area,8.357827476038338,0.18463302752293578
-121.95,36.61,407800.0,NEAR OCEAN,Bay Area,10.211764705882352,0.14400921658986174
-121.93,36.59,386500.0,NEAR OCEAN,Bay Area,7.461016949152542,0.16038164470695138
-121.95,36.6,469900.0,NEAR OCEAN,Bay Area,7.39906103286385,0.1598984771573604
-121.95,36.59,417100.0,NEAR OCEAN,Bay Area,8.056689342403628,0.14916971573318322
-121.94,36.58,500000.0,NEAR OCEAN,Bay Area,8.103960396039604,0.14111178985949907
-121.94,36.57,500001.0,NEAR OCEAN,Bay Area,11.634686346863468,0.12971772914684426
-121.93,36.6,225700.0,NEAR OCEAN,Bay Area,5.211161387631976,0.19768451519536903
-121.92,36.61,253800.0,NEAR OCEAN,Bay Area,4.933949801849406,0.21633199464524766
-121.92,36.61,268000.0,NEAR OCEAN,Bay Area,4.925566343042071,0.2171484888304862
-121.93,36.62,253800.0,NEAR OCEAN,Bay Area,5.266666666666667,0.19907940161104717
-121.92,36.62,236500.0,NEAR OCEAN,Bay Area,5.3812154696132595,0.19507186858316222
-121.92,36.62,241700.0,NEAR OCEAN,Bay Area,5.440217391304348,0.19080919080919082
-121.92,36.62,249300.0,NEAR OCEAN,Bay Area,4.8293333333333335,0.2214246272777471
-121.91,36.62,240100.0,<1H OCEAN,Bay Area,4.8839590443686,0.20964360587002095
-121.92,36.62,234600.0,NEAR OCEAN,Bay Area,4.636363636363637,0.2295271049596309
-121.92,36.62,235400.0,NEAR OCEAN,Bay Area,4.947368421052632,0.2148936170212766
-121.92,36.62,254500.0,NEAR OCEAN,Bay Area,5.126760563380282,0.22115384615384615
-121.91,36.62,258300.0,<1H OCEAN,Bay Area,5.6173913043478265,0.20975232198142416
-121.91,36.62,247900.0,<1H OCEAN,Bay Area,4.670967741935484,0.23066298342541436
-121.71,36.78,240200.0,<1H OCEAN,Bay Area,7.141566265060241,0.13665120202446226
-121.92,36.62,286400.0,NEAR OCEAN,Bay Area,5.81981981981982,0.23181114551083593
-121.91,36.62,290000.0,<1H OCEAN,Bay Area,3.731034482758621,0.2902033271719039
-121.91,36.62,243800.0,<1H OCEAN,Bay Area,4.60377358490566,0.21885245901639344
-121.91,36.63,279200.0,<1H OCEAN,Bay Area,4.233160621761658,0.23745410036719705
-121.93,36.63,313900.0,NEAR OCEAN,Bay Area,5.119537275064268,0.2139091137333668
-121.93,36.63,319800.0,NEAR OCEAN,Bay Area,5.288753799392097,0.19655172413793104
-121.92,36.63,311100.0,<1H OCEAN,Bay Area,5.977777777777778,0.17936802973977695
-121.93,36.63,287500.0,NEAR OCEAN,Bay Area,5.73224043715847,0.18875119161105816
-121.92,36.63,339100.0,<1H OCEAN,Bay Area,5.220238095238095,0.19954389965792474
-121.89,36.63,217300.0,<1H OCEAN,Bay Area,3.568093385214008,0.302071973827699
-121.9,36.61,217100.0,NEAR OCEAN,Bay Area,4.495388669301713,0.24237983587338804
-121.91,36.61,234600.0,NEAR OCEAN,Bay Area,4.972924187725631,0.21669691470054447
-121.92,36.61,226400.0,NEAR OCEAN,Bay Area,4.7063953488372094,0.21741815935762818
-121.92,36.61,243800.0,NEAR OCEAN,Bay Area,3.430939226519337,0.27375201288244766
-121.9,36.6,236500.0,NEAR OCEAN,Bay Area,4.22020725388601,0.2596685082872928
-121.9,36.6,225000.0,NEAR OCEAN,Bay Area,4.0948419301164725,0.26371393742381144
-121.9,36.6,260300.0,NEAR OCEAN,Bay Area,5.242424242424242,0.18319253001333927
-121.9,36.59,301000.0,NEAR OCEAN,Bay Area,5.85838779956427,0.18966158423205653
-121.91,36.59,291300.0,NEAR OCEAN,Bay Area,6.316770186335404,0.16470009832841692
-121.91,36.6,329500.0,NEAR OCEAN,Bay Area,6.416256157635468,0.15738963531669867
-121.91,36.59,339100.0,NEAR OCEAN,Bay Area,7.097183098591549,0.16531057749553482
-121.89,36.6,225000.0,<1H OCEAN,Bay Area,4.173333333333333,0.26198083067092653
-121.89,36.6,500000.0,<1H OCEAN,Bay Area,3.791907514450867,0.3048780487804878
-121.88,36.6,178100.0,<1H OCEAN,Bay Area,4.456,0.28067025733093953
-121.88,36.59,179500.0,<1H OCEAN,Bay Area,3.6733870967741935,0.27716794731064764
-121.89,36.59,150000.0,NEAR OCEAN,Bay Area,3.629032258064516,0.34703703703703703
-121.89,36.59,500001.0,NEAR OCEAN,Bay Area,6.87719298245614,0.14285714285714285
-121.88,36.58,450000.0,NEAR OCEAN,Bay Area,5.43141592920354,0.1773930753564155
-121.86,36.58,347700.0,<1H OCEAN,Bay Area,6.630366492146597,0.15650663297536324
-121.81,36.57,500001.0,<1H OCEAN,Bay Area,8.347107438016529,0.1363036303630363
-121.87,36.61,278800.0,<1H OCEAN,Bay Area,4.208333333333333,0.24752475247524752
-121.86,36.6,195300.0,<1H OCEAN,Bay Area,3.46843853820598,0.27298850574712646
-121.86,36.6,156300.0,<1H OCEAN,Bay Area,3.9629225736095965,0.2782058337919648
-121.86,36.6,191200.0,<1H OCEAN,Bay Area,4.858620689655172,0.21788502484031227
-121.85,36.6,218000.0,<1H OCEAN,Bay Area,3.6130500758725344,0.29441411171776566
-121.85,36.59,186300.0,<1H OCEAN,Bay Area,4.202830188679245,0.22783389450056116
-121.84,36.59,221300.0,<1H OCEAN,Bay Area,5.5344827586206895,0.1902907580477674
-121.83,36.61,142100.0,<1H OCEAN,Bay Area,4.756507136859781,0.22612533097969992
-121.83,36.6,185000.0,<1H OCEAN,Bay Area,5.136448598130841,0.1826783114992722
-121.84,36.61,128900.0,<1H OCEAN,Bay Area,4.036161335187761,0.2622329427980703
-121.84,36.6,191800.0,<1H OCEAN,Bay Area,4.441441441441442,0.23360378634212306
-121.84,36.61,112800.0,<1H OCEAN,Bay Area,3.617610062893082,0.27885952712100137
-121.84,36.61,122300.0,<1H OCEAN,Bay Area,4.294117647058823,0.26757990867579906
-121.82,36.61,169100.0,<1H OCEAN,Bay Area,5.488738738738738,0.1797291752154288
-121.83,36.61,133100.0,<1H OCEAN,Bay Area,4.983935742971887,0.2119258662369057
-121.83,36.61,131200.0,<1H OCEAN,Bay Area,4.962472406181015,0.20729537366548043
-121.83,36.62,162400.0,<1H OCEAN,Bay Area,5.172535211267606,0.19605173587474473
-121.83,36.62,161800.0,<1H OCEAN,Bay Area,4.564432989690721,0.22473178994918125
-121.85,36.6,140400.0,<1H OCEAN,Bay Area,4.88785046728972,0.22848948374760994
-121.86,36.63,108300.0,<1H OCEAN,Bay Area,3.38,0.3224852071005917
-121.84,36.62,150000.0,<1H OCEAN,Bay Area,3.2,0.25
-121.79,36.64,118800.0,<1H OCEAN,Bay Area,5.364518250575468,0.19753578324700402
-121.8,36.68,162200.0,<1H OCEAN,Bay Area,4.542615140285865,0.22806199743619623
-121.79,36.68,168300.0,<1H OCEAN,Bay Area,4.750515463917526,0.21889467592592593
-121.8,36.72,190000.0,<1H OCEAN,Bay Area,5.964114832535885,0.1632571199358203
-121.8,36.69,194800.0,<1H OCEAN,Bay Area,4.518648018648019,0.2357492906886768
-121.77,36.71,174800.0,<1H OCEAN,Bay Area,5.081601231716705,0.21133161642175427
-122.29,38.3,162500.0,NEAR BAY,Bay Area,3.0,0.375
-122.29,38.3,146900.0,NEAR BAY,Bay Area,4.516908212560386,0.23957219251336898
-122.3,38.3,154600.0,NEAR BAY,Bay Area,4.043795620437956,0.2427797833935018
-122.3,38.3,154600.0,NEAR BAY,Bay Area,5.725888324873097,0.18351063829787234
-122.29,38.3,183300.0,NEAR BAY,Bay Area,4.307420494699647,0.23625922887612796
-122.28,38.29,140200.0,NEAR BAY,Bay Area,3.4433497536945814,0.27753934191702434
-122.29,38.29,163100.0,NEAR BAY,Bay Area,4.794336810730253,0.23064967360895244
-122.3,38.29,154000.0,NEAR BAY,Bay Area,5.02869757174393,0.20939420544337137
-122.3,38.29,156100.0,NEAR BAY,Bay Area,5.573717948717949,0.18286371477860838
-122.29,38.28,134200.0,NEAR BAY,Bay Area,5.684729064039409,0.1841421143847487
-122.26,38.29,218100.0,NEAR BAY,Bay Area,5.383333333333334,0.1651186790505676
-122.27,38.29,153000.0,NEAR BAY,Bay Area,4.901694915254238,0.21161825726141079
